1.000000000000000021e-02;3.137475585937500311e-01;2.430944824218750355e+00;8.583750000000000213e+00;1.099236641221374100e+00;-1.900763358778625900e+00;-7.786259541984732468e-01
1.000000000000000021e-02;3.879931640625000067e-01;2.462080078125000071e+00;8.497529296875001137e+00;1.748091603053435028e+00;-2.664122137404580037e+00;-1.114503816793893209e+00
1.000000000000000021e-02;3.951782226562500222e-01;2.452500000000000124e+00;8.396938476562500142e+00;1.549618320610687050e+00;-2.083969465648854769e+00;-8.931297709923664563e-01
1.000000000000000021e-02;3.927832031250000355e-01;2.442919921875000178e+00;8.420888671874999787e+00;5.496183206106870500e-01;-2.045801526717557106e+00;-8.702290076335877922e-01
1.000000000000000021e-02;3.209326171875000466e-01;2.462080078125000071e+00;8.514294433593750711e+00;6.259541984732824860e-01;-1.175572519083969425e+00;-7.175572519083969203e-01
1.000000000000000021e-02;3.544628906250000266e-01;2.517165527343750320e+00;8.526269531250001421e+00;-9.770992366412213359e-01;-2.083969465648854769e+00;-1.068702290076335881e+00
1.000000000000000021e-02;3.209326171875000466e-01;2.452500000000000124e+00;8.511899414062501279e+00;2.748091603053435250e-01;-4.274809160305343414e-01;-1.221374045801526670e-01
0.000000000000000000e+00;3.544628906250000266e-01;2.397414550781250320e+00;8.614885253906249929e+00;1.694656488549618256e+00;-1.679389312977099147e+00;-7.175572519083969203e-01
1.000000000000000021e-02;2.897973632812499978e-01;2.483635253906250284e+00;8.497529296875001137e+00;1.305343511450381744e+00;-3.938931297709923562e+00;-1.870229007633587681e+00
1.000000000000000021e-02;2.634521484375000333e-01;2.517165527343750320e+00;8.442443847656250000e+00;1.702290076335877922e+00;-1.251908396946564972e+00;-4.351145038167938961e-01
1.000000000000000021e-02;3.544628906250000266e-01;2.418969726562500089e+00;8.535849609375000924e+00;8.854961832061069016e-01;-1.839694656488549684e+00;-9.312977099236641187e-01
1.000000000000000021e-02;2.826123046875000377e-01;2.462080078125000071e+00;8.490344238281251066e+00;-1.908396946564885621e-01;-2.374045801526717625e+00;-1.190839694656488534e+00
1.000000000000000021e-02;3.137475585937500311e-01;2.447709960937500373e+00;8.440048828125000568e+00;5.343511450381679406e-01;-6.259541984732824860e-01;-2.900763358778625789e-01
1.000000000000000021e-02;3.113525390625000444e-01;2.538720703125000089e+00;8.564589843750001208e+00;1.022900763358778553e+00;-2.358778625954198294e+00;-1.099236641221374100e+00
1.000000000000000021e-02;3.065625000000000155e-01;2.466870117187500266e+00;8.507109375000000639e+00;1.664122137404580259e+00;-2.877862595419847125e+00;-1.297709923664122078e+00
1.000000000000000021e-02;3.400927734374999956e-01;2.402204589843750071e+00;8.437653808593751137e+00;1.206106870229007644e+00;-1.664122137404580259e+00;-8.549618320610686828e-01
1.000000000000000021e-02;3.712280273437500444e-01;2.428549804687500036e+00;8.543034667968750995e+00;-3.816793893129771104e-02;-1.702290076335877922e+00;-9.236641221374045641e-01
1.000000000000000021e-02;3.640429687500000289e-01;2.438129882812499982e+00;8.543034667968750995e+00;2.519083969465648609e-01;-1.183206106870229091e+00;-6.030534351145038219e-01
0.000000000000000000e+00;3.736230468750000311e-01;2.464475097656249947e+00;8.480764160156249787e+00;8.167938931297710203e-01;-1.648854961832061150e+00;-7.480916030534351391e-01
1.000000000000000021e-02;2.945874023437500266e-01;2.450104980468750249e+00;8.557404785156251137e+00;7.328244274809160297e-01;-2.450381679389312950e+00;-1.236641221374045863e+00
1.000000000000000021e-02;3.233276367187500333e-01;2.498005371093749982e+00;8.456813964843750142e+00;9.770992366412213359e-01;-1.671755725190839703e+00;-6.870229007633588125e-01
1.000000000000000021e-02;3.520678710937500400e-01;2.402204589843750071e+00;8.519084472656251350e+00;1.366412213740457959e+00;-1.709923664122137366e+00;-9.847328244274808906e-01
1.000000000000000021e-02;2.730322265625000355e-01;2.493215332031250231e+00;8.564589843750001208e+00;1.412213740458015288e+00;-2.312977099236641187e+00;-1.015267175572519109e+00
1.000000000000000021e-02;3.137475585937500311e-01;2.498005371093749982e+00;8.487949218749999858e+00;5.267175572519083859e-01;-2.213740458015267087e+00;-1.045801526717557328e+00
1.000000000000000021e-02;3.185375976562500044e-01;2.493215332031250231e+00;8.487949218749999858e+00;4.580152671755725047e-01;-9.541984732824427828e-01;-6.488549618320610390e-01
