1.000000000000000021e-02;5.240000000000000000e+02;4.172000000000000000e+03;1.417600000000000000e+04;6.900000000000000000e+01;-2.900000000000000000e+02;-1.370000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.320000000000000000e+02;4.164000000000000000e+03;1.417600000000000000e+04;6.000000000000000000e+01;-1.250000000000000000e+02;-8.500000000000000000e+01;-3.648000000000000000e+03
1.000000000000000021e-02;4.960000000000000000e+02;4.116000000000000000e+03;1.430000000000000000e+04;1.900000000000000000e+01;-2.250000000000000000e+02;-1.090000000000000000e+02;-3.680000000000000000e+03
1.000000000000000021e-02;4.680000000000000000e+02;4.096000000000000000e+03;1.440000000000000000e+04;8.100000000000000000e+01;-2.350000000000000000e+02;-1.270000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.800000000000000000e+02;4.144000000000000000e+03;1.427600000000000000e+04;1.980000000000000000e+02;-2.260000000000000000e+02;-1.060000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.800000000000000000e+02;4.004000000000000000e+03;1.438400000000000000e+04;1.940000000000000000e+02;-3.790000000000000000e+02;-1.610000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.640000000000000000e+02;4.140000000000000000e+03;1.419200000000000000e+04;1.130000000000000000e+02;-2.180000000000000000e+02;-1.290000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.800000000000000000e+02;4.172000000000000000e+03;1.423600000000000000e+04;6.000000000000000000e+01;-1.710000000000000000e+02;-7.500000000000000000e+01;-3.632000000000000000e+03
1.000000000000000021e-02;7.240000000000000000e+02;4.168000000000000000e+03;1.417200000000000000e+04;4.100000000000000000e+01;-2.880000000000000000e+02;-1.450000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.800000000000000000e+02;4.168000000000000000e+03;1.419200000000000000e+04;3.300000000000000000e+01;-1.890000000000000000e+02;-9.200000000000000000e+01;-3.648000000000000000e+03
1.000000000000000021e-02;5.680000000000000000e+02;3.972000000000000000e+03;1.427200000000000000e+04;8.100000000000000000e+01;-1.810000000000000000e+02;-9.600000000000000000e+01;-3.664000000000000000e+03
1.000000000000000021e-02;5.880000000000000000e+02;4.052000000000000000e+03;1.434800000000000000e+04;1.710000000000000000e+02;-2.980000000000000000e+02;-1.530000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;5.360000000000000000e+02;4.104000000000000000e+03;1.423600000000000000e+04;2.450000000000000000e+02;-3.180000000000000000e+02;-1.390000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.920000000000000000e+02;4.200000000000000000e+03;1.430400000000000000e+04;7.500000000000000000e+01;-2.590000000000000000e+02;-1.400000000000000000e+02;-3.664000000000000000e+03
0.000000000000000000e+00;6.040000000000000000e+02;4.140000000000000000e+03;1.424000000000000000e+04;3.200000000000000000e+01;-1.650000000000000000e+02;-9.100000000000000000e+01;-3.600000000000000000e+03
1.000000000000000021e-02;6.080000000000000000e+02;4.132000000000000000e+03;1.418800000000000000e+04;5.900000000000000000e+01;-2.000000000000000000e+02;-1.090000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.040000000000000000e+02;4.124000000000000000e+03;1.427600000000000000e+04;1.070000000000000000e+02;-2.930000000000000000e+02;-1.290000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.880000000000000000e+02;4.088000000000000000e+03;1.433200000000000000e+04;1.420000000000000000e+02;-2.440000000000000000e+02;-1.170000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.280000000000000000e+02;4.040000000000000000e+03;1.414800000000000000e+04;1.910000000000000000e+02;-2.810000000000000000e+02;-1.140000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;4.600000000000000000e+02;4.092000000000000000e+03;1.414400000000000000e+04;1.680000000000000000e+02;-2.930000000000000000e+02;-1.470000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.200000000000000000e+02;4.080000000000000000e+03;1.416000000000000000e+04;1.020000000000000000e+02;-2.500000000000000000e+02;-1.080000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.680000000000000000e+02;4.108000000000000000e+03;1.412400000000000000e+04;3.000000000000000000e+01;-2.020000000000000000e+02;-8.000000000000000000e+01;-3.632000000000000000e+03
0.000000000000000000e+00;5.400000000000000000e+02;4.112000000000000000e+03;1.426000000000000000e+04;-3.200000000000000000e+01;-2.260000000000000000e+02;-1.160000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.320000000000000000e+02;4.096000000000000000e+03;1.429200000000000000e+04;-3.600000000000000000e+01;-1.690000000000000000e+02;-8.700000000000000000e+01;-3.632000000000000000e+03
1.000000000000000021e-02;5.840000000000000000e+02;3.868000000000000000e+03;1.414400000000000000e+04;9.900000000000000000e+01;-2.130000000000000000e+02;-1.030000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.040000000000000000e+02;4.144000000000000000e+03;1.434400000000000000e+04;2.240000000000000000e+02;-3.440000000000000000e+02;-1.410000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;6.240000000000000000e+02;4.128000000000000000e+03;1.413200000000000000e+04;2.400000000000000000e+02;-3.470000000000000000e+02;-1.490000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.520000000000000000e+02;4.132000000000000000e+03;1.436400000000000000e+04;1.710000000000000000e+02;-2.460000000000000000e+02;-1.210000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.600000000000000000e+02;4.184000000000000000e+03;1.425600000000000000e+04;8.600000000000000000e+01;-2.290000000000000000e+02;-1.120000000000000000e+02;-3.680000000000000000e+03
1.000000000000000021e-02;6.200000000000000000e+02;4.112000000000000000e+03;1.417600000000000000e+04;4.700000000000000000e+01;-2.630000000000000000e+02;-1.060000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.800000000000000000e+02;4.060000000000000000e+03;1.430400000000000000e+04;5.500000000000000000e+01;-2.200000000000000000e+02;-1.250000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.160000000000000000e+02;4.108000000000000000e+03;1.424800000000000000e+04;9.600000000000000000e+01;-2.030000000000000000e+02;-9.700000000000000000e+01;-3.648000000000000000e+03
1.000000000000000021e-02;6.320000000000000000e+02;3.996000000000000000e+03;1.415600000000000000e+04;1.490000000000000000e+02;-2.720000000000000000e+02;-1.100000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.360000000000000000e+02;4.088000000000000000e+03;1.409600000000000000e+04;1.530000000000000000e+02;-2.780000000000000000e+02;-1.390000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.680000000000000000e+02;4.100000000000000000e+03;1.423600000000000000e+04;1.260000000000000000e+02;-2.760000000000000000e+02;-1.140000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.240000000000000000e+02;4.108000000000000000e+03;1.417600000000000000e+04;8.000000000000000000e+01;-2.300000000000000000e+02;-1.050000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;6.800000000000000000e+02;4.184000000000000000e+03;1.426400000000000000e+04;8.000000000000000000e+00;-2.010000000000000000e+02;-1.030000000000000000e+02;-3.600000000000000000e+03
1.000000000000000021e-02;5.840000000000000000e+02;4.000000000000000000e+03;1.431600000000000000e+04;1.040000000000000000e+02;-2.090000000000000000e+02;-1.100000000000000000e+02;-3.664000000000000000e+03
0.000000000000000000e+00;5.320000000000000000e+02;4.024000000000000000e+03;1.426400000000000000e+04;1.570000000000000000e+02;-2.870000000000000000e+02;-1.220000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.480000000000000000e+02;4.112000000000000000e+03;1.430400000000000000e+04;1.360000000000000000e+02;-3.040000000000000000e+02;-1.500000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.440000000000000000e+02;4.088000000000000000e+03;1.422800000000000000e+04;1.570000000000000000e+02;-2.390000000000000000e+02;-1.000000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;4.960000000000000000e+02;4.052000000000000000e+03;1.417600000000000000e+04;1.180000000000000000e+02;-2.370000000000000000e+02;-1.190000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.240000000000000000e+02;4.180000000000000000e+03;1.427200000000000000e+04;7.300000000000000000e+01;-2.460000000000000000e+02;-1.520000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.640000000000000000e+02;4.088000000000000000e+03;1.418400000000000000e+04;9.800000000000000000e+01;-2.050000000000000000e+02;-9.500000000000000000e+01;-3.648000000000000000e+03
0.000000000000000000e+00;5.680000000000000000e+02;4.080000000000000000e+03;1.426000000000000000e+04;1.090000000000000000e+02;-2.580000000000000000e+02;-1.120000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;4.480000000000000000e+02;4.072000000000000000e+03;1.428000000000000000e+04;1.700000000000000000e+02;-2.800000000000000000e+02;-1.130000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.720000000000000000e+02;4.076000000000000000e+03;1.416400000000000000e+04;1.860000000000000000e+02;-2.930000000000000000e+02;-1.350000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.360000000000000000e+02;4.200000000000000000e+03;1.411600000000000000e+04;1.330000000000000000e+02;-2.690000000000000000e+02;-1.250000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;4.960000000000000000e+02;4.192000000000000000e+03;1.426800000000000000e+04;6.000000000000000000e+01;-2.510000000000000000e+02;-1.050000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.000000000000000000e+02;4.144000000000000000e+03;1.425200000000000000e+04;-1.600000000000000000e+01;-1.820000000000000000e+02;-1.050000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.080000000000000000e+02;4.060000000000000000e+03;1.425200000000000000e+04;3.700000000000000000e+01;-1.990000000000000000e+02;-1.150000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.240000000000000000e+02;4.112000000000000000e+03;1.420400000000000000e+04;1.140000000000000000e+02;-2.530000000000000000e+02;-1.260000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.400000000000000000e+02;4.156000000000000000e+03;1.436000000000000000e+04;1.630000000000000000e+02;-2.910000000000000000e+02;-1.260000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.120000000000000000e+02;4.116000000000000000e+03;1.428400000000000000e+04;1.530000000000000000e+02;-2.750000000000000000e+02;-1.240000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;6.320000000000000000e+02;4.048000000000000000e+03;1.421600000000000000e+04;1.300000000000000000e+02;-2.610000000000000000e+02;-1.290000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.760000000000000000e+02;4.076000000000000000e+03;1.417600000000000000e+04;8.900000000000000000e+01;-2.380000000000000000e+02;-1.080000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;4.800000000000000000e+02;4.212000000000000000e+03;1.434800000000000000e+04;5.300000000000000000e+01;-2.420000000000000000e+02;-1.250000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.000000000000000000e+02;4.100000000000000000e+03;1.434400000000000000e+04;6.900000000000000000e+01;-2.140000000000000000e+02;-1.030000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.840000000000000000e+02;4.128000000000000000e+03;1.426400000000000000e+04;1.170000000000000000e+02;-2.420000000000000000e+02;-1.150000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.680000000000000000e+02;4.184000000000000000e+03;1.419200000000000000e+04;1.740000000000000000e+02;-2.740000000000000000e+02;-1.180000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.440000000000000000e+02;4.104000000000000000e+03;1.424400000000000000e+04;1.720000000000000000e+02;-2.650000000000000000e+02;-1.220000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.920000000000000000e+02;4.160000000000000000e+03;1.420800000000000000e+04;8.500000000000000000e+01;-2.670000000000000000e+02;-1.140000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;4.880000000000000000e+02;4.160000000000000000e+03;1.414000000000000000e+04;7.400000000000000000e+01;-1.980000000000000000e+02;-1.120000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.600000000000000000e+02;4.204000000000000000e+03;1.422800000000000000e+04;9.900000000000000000e+01;-2.230000000000000000e+02;-8.800000000000000000e+01;-3.632000000000000000e+03
1.000000000000000021e-02;6.000000000000000000e+02;4.128000000000000000e+03;1.427600000000000000e+04;1.060000000000000000e+02;-2.890000000000000000e+02;-1.240000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;6.000000000000000000e+02;4.172000000000000000e+03;1.431200000000000000e+04;8.000000000000000000e+01;-2.310000000000000000e+02;-1.150000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.640000000000000000e+02;4.084000000000000000e+03;1.418000000000000000e+04;6.900000000000000000e+01;-2.090000000000000000e+02;-1.100000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.160000000000000000e+02;4.076000000000000000e+03;1.432400000000000000e+04;9.100000000000000000e+01;-2.570000000000000000e+02;-1.260000000000000000e+02;-3.648000000000000000e+03
0.000000000000000000e+00;6.120000000000000000e+02;4.080000000000000000e+03;1.422800000000000000e+04;1.240000000000000000e+02;-2.620000000000000000e+02;-1.350000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;6.080000000000000000e+02;4.184000000000000000e+03;1.418800000000000000e+04;1.350000000000000000e+02;-2.200000000000000000e+02;-9.100000000000000000e+01;-3.632000000000000000e+03
1.000000000000000021e-02;5.560000000000000000e+02;4.144000000000000000e+03;1.430400000000000000e+04;1.420000000000000000e+02;-2.600000000000000000e+02;-1.240000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;5.920000000000000000e+02;4.188000000000000000e+03;1.425600000000000000e+04;1.470000000000000000e+02;-2.770000000000000000e+02;-1.380000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;4.960000000000000000e+02;4.124000000000000000e+03;1.413600000000000000e+04;1.440000000000000000e+02;-2.560000000000000000e+02;-1.240000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;6.000000000000000000e+02;4.064000000000000000e+03;1.407200000000000000e+04;1.350000000000000000e+02;-2.530000000000000000e+02;-1.280000000000000000e+02;-3.648000000000000000e+03
0.000000000000000000e+00;5.760000000000000000e+02;4.124000000000000000e+03;1.417200000000000000e+04;9.000000000000000000e+01;-2.500000000000000000e+02;-1.170000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;6.200000000000000000e+02;4.052000000000000000e+03;1.414400000000000000e+04;1.010000000000000000e+02;-2.510000000000000000e+02;-1.000000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.040000000000000000e+02;4.136000000000000000e+03;1.414000000000000000e+04;1.130000000000000000e+02;-2.650000000000000000e+02;-1.180000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.560000000000000000e+02;4.148000000000000000e+03;1.412800000000000000e+04;6.500000000000000000e+01;-2.470000000000000000e+02;-1.290000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;5.920000000000000000e+02;4.136000000000000000e+03;1.417200000000000000e+04;6.100000000000000000e+01;-2.130000000000000000e+02;-1.070000000000000000e+02;-3.680000000000000000e+03
1.000000000000000021e-02;6.960000000000000000e+02;4.056000000000000000e+03;1.432000000000000000e+04;5.500000000000000000e+01;-2.190000000000000000e+02;-1.150000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.960000000000000000e+02;4.116000000000000000e+03;1.420000000000000000e+04;7.700000000000000000e+01;-2.420000000000000000e+02;-1.110000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.320000000000000000e+02;4.060000000000000000e+03;1.414400000000000000e+04;1.330000000000000000e+02;-2.430000000000000000e+02;-1.090000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;5.280000000000000000e+02;4.124000000000000000e+03;1.426800000000000000e+04;1.320000000000000000e+02;-2.610000000000000000e+02;-1.140000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.080000000000000000e+02;4.100000000000000000e+03;1.420000000000000000e+04;1.190000000000000000e+02;-2.860000000000000000e+02;-1.310000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.680000000000000000e+02;4.028000000000000000e+03;1.414800000000000000e+04;9.900000000000000000e+01;-2.290000000000000000e+02;-1.300000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.720000000000000000e+02;4.156000000000000000e+03;1.416400000000000000e+04;9.200000000000000000e+01;-2.040000000000000000e+02;-1.280000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.000000000000000000e+02;4.140000000000000000e+03;1.430800000000000000e+04;1.380000000000000000e+02;-2.670000000000000000e+02;-9.700000000000000000e+01;-3.648000000000000000e+03
1.000000000000000021e-02;6.120000000000000000e+02;4.120000000000000000e+03;1.435600000000000000e+04;1.400000000000000000e+02;-2.410000000000000000e+02;-1.350000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.320000000000000000e+02;4.096000000000000000e+03;1.414800000000000000e+04;1.550000000000000000e+02;-2.370000000000000000e+02;-1.190000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.520000000000000000e+02;4.100000000000000000e+03;1.415200000000000000e+04;1.590000000000000000e+02;-2.580000000000000000e+02;-1.370000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;5.080000000000000000e+02;4.180000000000000000e+03;1.434000000000000000e+04;1.440000000000000000e+02;-2.730000000000000000e+02;-1.360000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;4.680000000000000000e+02;4.084000000000000000e+03;1.418800000000000000e+04;9.100000000000000000e+01;-2.510000000000000000e+02;-1.060000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.400000000000000000e+02;4.096000000000000000e+03;1.430400000000000000e+04;3.700000000000000000e+01;-2.180000000000000000e+02;-1.030000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;4.880000000000000000e+02;4.136000000000000000e+03;1.430800000000000000e+04;3.700000000000000000e+01;-2.000000000000000000e+02;-1.020000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;5.720000000000000000e+02;4.124000000000000000e+03;1.430000000000000000e+04;1.270000000000000000e+02;-2.520000000000000000e+02;-1.100000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;6.440000000000000000e+02;4.240000000000000000e+03;1.414800000000000000e+04;1.420000000000000000e+02;-2.990000000000000000e+02;-1.480000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.840000000000000000e+02;4.204000000000000000e+03;1.439200000000000000e+04;9.700000000000000000e+01;-2.380000000000000000e+02;-1.140000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.080000000000000000e+02;4.092000000000000000e+03;1.428400000000000000e+04;6.500000000000000000e+01;-2.090000000000000000e+02;-8.700000000000000000e+01;-3.648000000000000000e+03
0.000000000000000000e+00;6.240000000000000000e+02;4.100000000000000000e+03;1.436400000000000000e+04;3.700000000000000000e+01;-2.150000000000000000e+02;-1.350000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;6.440000000000000000e+02;4.120000000000000000e+03;1.427200000000000000e+04;4.500000000000000000e+01;-2.180000000000000000e+02;-1.110000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;4.800000000000000000e+02;4.124000000000000000e+03;1.423200000000000000e+04;1.510000000000000000e+02;-2.470000000000000000e+02;-1.190000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;4.960000000000000000e+02;4.028000000000000000e+03;1.436800000000000000e+04;1.520000000000000000e+02;-2.800000000000000000e+02;-1.460000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.400000000000000000e+02;4.140000000000000000e+03;1.424400000000000000e+04;1.750000000000000000e+02;-2.780000000000000000e+02;-1.200000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.520000000000000000e+02;4.076000000000000000e+03;1.413200000000000000e+04;1.230000000000000000e+02;-2.350000000000000000e+02;-1.070000000000000000e+02;-3.648000000000000000e+03
0.000000000000000000e+00;5.680000000000000000e+02;4.248000000000000000e+03;1.424400000000000000e+04;1.010000000000000000e+02;-2.620000000000000000e+02;-1.120000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.160000000000000000e+02;4.148000000000000000e+03;1.416800000000000000e+04;1.110000000000000000e+02;-2.310000000000000000e+02;-1.230000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.960000000000000000e+02;4.196000000000000000e+03;1.424000000000000000e+04;1.000000000000000000e+02;-2.270000000000000000e+02;-1.040000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.200000000000000000e+02;4.156000000000000000e+03;1.430400000000000000e+04;9.000000000000000000e+01;-2.570000000000000000e+02;-1.160000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.800000000000000000e+02;4.132000000000000000e+03;1.419600000000000000e+04;7.400000000000000000e+01;-2.380000000000000000e+02;-1.170000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;6.080000000000000000e+02;4.100000000000000000e+03;1.436800000000000000e+04;8.400000000000000000e+01;-2.330000000000000000e+02;-1.060000000000000000e+02;-3.680000000000000000e+03
1.000000000000000021e-02;6.360000000000000000e+02;4.012000000000000000e+03;1.412000000000000000e+04;1.170000000000000000e+02;-2.690000000000000000e+02;-1.370000000000000000e+02;-3.696000000000000000e+03
1.000000000000000021e-02;6.400000000000000000e+02;4.076000000000000000e+03;1.410800000000000000e+04;1.200000000000000000e+02;-2.490000000000000000e+02;-1.180000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;5.440000000000000000e+02;4.088000000000000000e+03;1.423200000000000000e+04;1.060000000000000000e+02;-2.200000000000000000e+02;-1.070000000000000000e+02;-3.680000000000000000e+03
1.000000000000000021e-02;4.560000000000000000e+02;4.020000000000000000e+03;1.400800000000000000e+04;1.450000000000000000e+02;-2.680000000000000000e+02;-1.240000000000000000e+02;-3.664000000000000000e+03
1.000000000000000021e-02;6.160000000000000000e+02;4.144000000000000000e+03;1.422000000000000000e+04;1.240000000000000000e+02;-2.540000000000000000e+02;-1.280000000000000000e+02;-3.616000000000000000e+03
1.000000000000000021e-02;5.800000000000000000e+02;4.088000000000000000e+03;1.425200000000000000e+04;7.300000000000000000e+01;-2.390000000000000000e+02;-1.160000000000000000e+02;-3.632000000000000000e+03
1.000000000000000021e-02;5.560000000000000000e+02;3.996000000000000000e+03;1.407200000000000000e+04;9.900000000000000000e+01;-2.210000000000000000e+02;-1.030000000000000000e+02;-3.648000000000000000e+03
1.000000000000000021e-02;4.520000000000000000e+02;4.148000000000000000e+03;1.426800000000000000e+04;9.200000000000000000e+01;-2.450000000000000000e+02;-9.900000000000000000e+01;-3.616000000000000000e+03
