7.320000000000000000e+02;-3.688000000000000000e+03;1.440000000000000000e+04;3.400000000000000000e+01;-2.260000000000000000e+02;-1.150000000000000000e+02;-2.352000000000000000e+03
5.920000000000000000e+02;-3.836000000000000000e+03;1.441600000000000000e+04;2.920000000000000000e+02;-2.280000000000000000e+02;-1.090000000000000000e+02;-2.320000000000000000e+03
6.520000000000000000e+02;-3.820000000000000000e+03;1.441600000000000000e+04;3.680000000000000000e+02;-2.180000000000000000e+02;-9.900000000000000000e+01;-2.304000000000000000e+03
7.240000000000000000e+02;-3.672000000000000000e+03;1.462000000000000000e+04;5.440000000000000000e+02;-2.850000000000000000e+02;-8.100000000000000000e+01;-2.336000000000000000e+03
6.680000000000000000e+02;-3.712000000000000000e+03;1.459600000000000000e+04;5.200000000000000000e+02;-2.090000000000000000e+02;-1.350000000000000000e+02;-2.336000000000000000e+03
7.200000000000000000e+02;-3.652000000000000000e+03;1.455600000000000000e+04;2.390000000000000000e+02;-2.010000000000000000e+02;-1.340000000000000000e+02;-2.352000000000000000e+03
7.600000000000000000e+02;-3.664000000000000000e+03;1.464000000000000000e+04;2.160000000000000000e+02;-2.850000000000000000e+02;-1.090000000000000000e+02;-2.368000000000000000e+03
7.880000000000000000e+02;-3.624000000000000000e+03;1.485600000000000000e+04;-1.500000000000000000e+01;-2.600000000000000000e+02;-9.500000000000000000e+01;-2.336000000000000000e+03
6.720000000000000000e+02;-3.652000000000000000e+03;1.466800000000000000e+04;6.700000000000000000e+01;-2.710000000000000000e+02;-9.800000000000000000e+01;-2.336000000000000000e+03
7.680000000000000000e+02;-3.568000000000000000e+03;1.440800000000000000e+04;-2.300000000000000000e+01;-2.130000000000000000e+02;-1.410000000000000000e+02;-2.336000000000000000e+03
7.240000000000000000e+02;-3.584000000000000000e+03;1.458000000000000000e+04;6.700000000000000000e+01;-3.120000000000000000e+02;-8.700000000000000000e+01;-2.336000000000000000e+03
6.480000000000000000e+02;-3.532000000000000000e+03;1.441200000000000000e+04;5.600000000000000000e+01;-2.230000000000000000e+02;-1.350000000000000000e+02;-2.336000000000000000e+03
6.440000000000000000e+02;-3.688000000000000000e+03;1.446000000000000000e+04;7.000000000000000000e+01;-2.450000000000000000e+02;-8.400000000000000000e+01;-2.336000000000000000e+03
6.360000000000000000e+02;-3.600000000000000000e+03;1.438400000000000000e+04;1.020000000000000000e+02;-2.160000000000000000e+02;-1.210000000000000000e+02;-2.352000000000000000e+03
7.720000000000000000e+02;-3.612000000000000000e+03;1.448800000000000000e+04;9.500000000000000000e+01;-2.310000000000000000e+02;-8.900000000000000000e+01;-2.304000000000000000e+03
6.600000000000000000e+02;-3.616000000000000000e+03;1.461600000000000000e+04;1.310000000000000000e+02;-2.250000000000000000e+02;-6.700000000000000000e+01;-2.320000000000000000e+03
7.280000000000000000e+02;-3.648000000000000000e+03;1.448400000000000000e+04;5.200000000000000000e+01;-2.390000000000000000e+02;-1.260000000000000000e+02;-2.352000000000000000e+03
7.800000000000000000e+02;-3.628000000000000000e+03;1.444400000000000000e+04;9.800000000000000000e+01;-2.560000000000000000e+02;-1.090000000000000000e+02;-2.352000000000000000e+03
5.960000000000000000e+02;-3.708000000000000000e+03;1.458000000000000000e+04;9.200000000000000000e+01;-2.390000000000000000e+02;-8.900000000000000000e+01;-2.352000000000000000e+03
6.800000000000000000e+02;-3.696000000000000000e+03;1.438000000000000000e+04;7.800000000000000000e+01;-2.060000000000000000e+02;-9.100000000000000000e+01;-2.368000000000000000e+03
5.960000000000000000e+02;-3.684000000000000000e+03;1.456000000000000000e+04;9.700000000000000000e+01;-2.480000000000000000e+02;-1.050000000000000000e+02;-2.336000000000000000e+03
6.800000000000000000e+02;-3.628000000000000000e+03;1.448000000000000000e+04;9.900000000000000000e+01;-2.420000000000000000e+02;-8.700000000000000000e+01;-2.336000000000000000e+03
5.800000000000000000e+02;-3.624000000000000000e+03;1.459600000000000000e+04;1.560000000000000000e+02;-2.290000000000000000e+02;-7.700000000000000000e+01;-2.352000000000000000e+03
7.800000000000000000e+02;-3.716000000000000000e+03;1.452000000000000000e+04;1.020000000000000000e+02;-2.510000000000000000e+02;-1.120000000000000000e+02;-2.320000000000000000e+03
6.000000000000000000e+02;-3.540000000000000000e+03;1.443200000000000000e+04;7.000000000000000000e+01;-2.620000000000000000e+02;-1.240000000000000000e+02;-2.336000000000000000e+03
6.520000000000000000e+02;-3.604000000000000000e+03;1.449600000000000000e+04;8.300000000000000000e+01;-2.660000000000000000e+02;-9.600000000000000000e+01;-2.368000000000000000e+03
7.240000000000000000e+02;-3.624000000000000000e+03;1.440000000000000000e+04;7.900000000000000000e+01;-2.560000000000000000e+02;-1.060000000000000000e+02;-2.320000000000000000e+03
5.120000000000000000e+02;-3.504000000000000000e+03;1.436400000000000000e+04;1.230000000000000000e+02;-2.410000000000000000e+02;-1.070000000000000000e+02;-2.352000000000000000e+03
6.800000000000000000e+02;-3.588000000000000000e+03;1.449200000000000000e+04;2.190000000000000000e+02;-2.500000000000000000e+02;-1.010000000000000000e+02;-2.368000000000000000e+03
7.760000000000000000e+02;-3.576000000000000000e+03;1.440400000000000000e+04;2.550000000000000000e+02;-2.530000000000000000e+02;-1.050000000000000000e+02;-2.320000000000000000e+03
7.200000000000000000e+02;-3.716000000000000000e+03;1.443600000000000000e+04;2.420000000000000000e+02;-2.540000000000000000e+02;-1.350000000000000000e+02;-2.336000000000000000e+03
7.040000000000000000e+02;-3.544000000000000000e+03;1.456800000000000000e+04;2.570000000000000000e+02;-2.710000000000000000e+02;-1.170000000000000000e+02;-2.336000000000000000e+03
7.240000000000000000e+02;-3.660000000000000000e+03;1.456800000000000000e+04;2.050000000000000000e+02;-2.600000000000000000e+02;-1.140000000000000000e+02;-2.320000000000000000e+03
8.040000000000000000e+02;-3.636000000000000000e+03;1.455200000000000000e+04;2.250000000000000000e+02;-2.360000000000000000e+02;-1.230000000000000000e+02;-2.336000000000000000e+03
7.760000000000000000e+02;-3.692000000000000000e+03;1.461200000000000000e+04;1.950000000000000000e+02;-2.510000000000000000e+02;-8.200000000000000000e+01;-2.336000000000000000e+03
8.440000000000000000e+02;-3.712000000000000000e+03;1.471600000000000000e+04;1.510000000000000000e+02;-2.300000000000000000e+02;-1.230000000000000000e+02;-2.336000000000000000e+03
7.120000000000000000e+02;-3.552000000000000000e+03;1.460800000000000000e+04;9.000000000000000000e+01;-2.500000000000000000e+02;-1.100000000000000000e+02;-2.320000000000000000e+03
6.600000000000000000e+02;-3.696000000000000000e+03;1.469200000000000000e+04;5.700000000000000000e+01;-2.350000000000000000e+02;-8.400000000000000000e+01;-2.352000000000000000e+03
7.840000000000000000e+02;-3.676000000000000000e+03;1.462000000000000000e+04;-1.000000000000000000e+01;-2.470000000000000000e+02;-1.060000000000000000e+02;-2.352000000000000000e+03
7.280000000000000000e+02;-3.600000000000000000e+03;1.466000000000000000e+04;-5.000000000000000000e+01;-2.380000000000000000e+02;-9.000000000000000000e+01;-2.352000000000000000e+03
7.680000000000000000e+02;-3.680000000000000000e+03;1.442800000000000000e+04;-6.500000000000000000e+01;-2.380000000000000000e+02;-8.300000000000000000e+01;-2.352000000000000000e+03
7.240000000000000000e+02;-3.588000000000000000e+03;1.452800000000000000e+04;-7.200000000000000000e+01;-2.650000000000000000e+02;-9.600000000000000000e+01;-2.352000000000000000e+03
7.360000000000000000e+02;-3.708000000000000000e+03;1.450400000000000000e+04;-3.800000000000000000e+01;-2.790000000000000000e+02;-1.020000000000000000e+02;-2.352000000000000000e+03
6.480000000000000000e+02;-3.776000000000000000e+03;1.457600000000000000e+04;-1.500000000000000000e+01;-2.570000000000000000e+02;-7.100000000000000000e+01;-2.336000000000000000e+03
5.960000000000000000e+02;-3.632000000000000000e+03;1.443200000000000000e+04;1.200000000000000000e+01;-2.520000000000000000e+02;-8.400000000000000000e+01;-2.336000000000000000e+03
6.560000000000000000e+02;-3.788000000000000000e+03;1.444800000000000000e+04;7.300000000000000000e+01;-2.790000000000000000e+02;-1.120000000000000000e+02;-2.352000000000000000e+03
7.000000000000000000e+02;-3.688000000000000000e+03;1.436800000000000000e+04;1.280000000000000000e+02;-2.360000000000000000e+02;-9.100000000000000000e+01;-2.352000000000000000e+03
7.120000000000000000e+02;-3.728000000000000000e+03;1.439200000000000000e+04;1.770000000000000000e+02;-2.560000000000000000e+02;-1.330000000000000000e+02;-2.352000000000000000e+03
6.480000000000000000e+02;-3.620000000000000000e+03;1.451600000000000000e+04;2.260000000000000000e+02;-2.300000000000000000e+02;-1.310000000000000000e+02;-2.336000000000000000e+03
7.120000000000000000e+02;-3.676000000000000000e+03;1.446000000000000000e+04;2.780000000000000000e+02;-2.430000000000000000e+02;-1.120000000000000000e+02;-2.352000000000000000e+03
5.960000000000000000e+02;-3.680000000000000000e+03;1.456800000000000000e+04;2.810000000000000000e+02;-2.390000000000000000e+02;-1.090000000000000000e+02;-2.320000000000000000e+03
6.760000000000000000e+02;-3.732000000000000000e+03;1.450800000000000000e+04;2.480000000000000000e+02;-2.300000000000000000e+02;-1.080000000000000000e+02;-2.336000000000000000e+03
7.880000000000000000e+02;-3.704000000000000000e+03;1.448000000000000000e+04;2.220000000000000000e+02;-2.450000000000000000e+02;-1.190000000000000000e+02;-2.320000000000000000e+03
6.840000000000000000e+02;-3.756000000000000000e+03;1.458000000000000000e+04;1.610000000000000000e+02;-2.900000000000000000e+02;-1.110000000000000000e+02;-2.336000000000000000e+03
5.960000000000000000e+02;-3.744000000000000000e+03;1.466400000000000000e+04;1.510000000000000000e+02;-2.420000000000000000e+02;-9.200000000000000000e+01;-2.336000000000000000e+03
7.240000000000000000e+02;-3.660000000000000000e+03;1.447600000000000000e+04;1.200000000000000000e+02;-2.410000000000000000e+02;-1.100000000000000000e+02;-2.336000000000000000e+03
8.480000000000000000e+02;-3.588000000000000000e+03;1.456000000000000000e+04;1.290000000000000000e+02;-2.430000000000000000e+02;-8.500000000000000000e+01;-2.352000000000000000e+03
7.040000000000000000e+02;-3.684000000000000000e+03;1.455600000000000000e+04;1.380000000000000000e+02;-2.600000000000000000e+02;-1.080000000000000000e+02;-2.320000000000000000e+03
6.800000000000000000e+02;-3.628000000000000000e+03;1.456000000000000000e+04;1.210000000000000000e+02;-2.490000000000000000e+02;-1.060000000000000000e+02;-2.336000000000000000e+03
7.640000000000000000e+02;-3.640000000000000000e+03;1.453200000000000000e+04;7.500000000000000000e+01;-2.600000000000000000e+02;-8.400000000000000000e+01;-2.336000000000000000e+03
7.520000000000000000e+02;-3.588000000000000000e+03;1.457200000000000000e+04;1.030000000000000000e+02;-2.310000000000000000e+02;-9.300000000000000000e+01;-2.336000000000000000e+03
6.840000000000000000e+02;-3.640000000000000000e+03;1.453600000000000000e+04;8.600000000000000000e+01;-2.460000000000000000e+02;-1.180000000000000000e+02;-2.304000000000000000e+03
7.480000000000000000e+02;-3.632000000000000000e+03;1.448400000000000000e+04;1.200000000000000000e+02;-2.260000000000000000e+02;-9.000000000000000000e+01;-2.336000000000000000e+03
6.440000000000000000e+02;-3.568000000000000000e+03;1.439600000000000000e+04;1.220000000000000000e+02;-2.370000000000000000e+02;-8.600000000000000000e+01;-2.336000000000000000e+03
6.200000000000000000e+02;-3.640000000000000000e+03;1.453600000000000000e+04;1.730000000000000000e+02;-2.370000000000000000e+02;-9.900000000000000000e+01;-2.336000000000000000e+03
6.640000000000000000e+02;-3.568000000000000000e+03;1.446400000000000000e+04;1.310000000000000000e+02;-2.220000000000000000e+02;-1.070000000000000000e+02;-2.368000000000000000e+03
6.800000000000000000e+02;-3.608000000000000000e+03;1.450000000000000000e+04;1.410000000000000000e+02;-2.430000000000000000e+02;-9.900000000000000000e+01;-2.352000000000000000e+03
7.040000000000000000e+02;-3.624000000000000000e+03;1.448000000000000000e+04;1.750000000000000000e+02;-2.190000000000000000e+02;-1.050000000000000000e+02;-2.352000000000000000e+03
6.160000000000000000e+02;-3.584000000000000000e+03;1.450000000000000000e+04;2.040000000000000000e+02;-2.300000000000000000e+02;-1.050000000000000000e+02;-2.352000000000000000e+03
6.680000000000000000e+02;-3.608000000000000000e+03;1.446000000000000000e+04;1.900000000000000000e+02;-2.320000000000000000e+02;-9.900000000000000000e+01;-2.336000000000000000e+03
5.400000000000000000e+02;-3.520000000000000000e+03;1.443600000000000000e+04;1.200000000000000000e+02;-2.220000000000000000e+02;-1.040000000000000000e+02;-2.336000000000000000e+03
6.080000000000000000e+02;-3.616000000000000000e+03;1.455200000000000000e+04;2.700000000000000000e+01;-2.670000000000000000e+02;-8.100000000000000000e+01;-2.352000000000000000e+03
6.480000000000000000e+02;-3.620000000000000000e+03;1.452400000000000000e+04;-7.700000000000000000e+01;-2.590000000000000000e+02;-9.100000000000000000e+01;-2.336000000000000000e+03
4.960000000000000000e+02;-3.696000000000000000e+03;1.452000000000000000e+04;-1.030000000000000000e+02;-2.800000000000000000e+02;-1.000000000000000000e+02;-2.304000000000000000e+03
6.480000000000000000e+02;-3.656000000000000000e+03;1.444000000000000000e+04;3.000000000000000000e+00;-2.670000000000000000e+02;-1.400000000000000000e+02;-2.336000000000000000e+03
5.840000000000000000e+02;-3.632000000000000000e+03;1.456000000000000000e+04;1.580000000000000000e+02;-2.460000000000000000e+02;-1.060000000000000000e+02;-2.320000000000000000e+03
6.920000000000000000e+02;-3.636000000000000000e+03;1.448800000000000000e+04;2.870000000000000000e+02;-2.400000000000000000e+02;-1.120000000000000000e+02;-2.336000000000000000e+03
6.200000000000000000e+02;-3.548000000000000000e+03;1.462000000000000000e+04;3.630000000000000000e+02;-2.330000000000000000e+02;-1.160000000000000000e+02;-2.336000000000000000e+03
6.440000000000000000e+02;-3.568000000000000000e+03;1.464000000000000000e+04;3.030000000000000000e+02;-2.320000000000000000e+02;-9.500000000000000000e+01;-2.320000000000000000e+03
6.640000000000000000e+02;-3.564000000000000000e+03;1.460400000000000000e+04;2.250000000000000000e+02;-2.330000000000000000e+02;-1.070000000000000000e+02;-2.320000000000000000e+03
6.160000000000000000e+02;-3.596000000000000000e+03;1.470800000000000000e+04;1.660000000000000000e+02;-2.390000000000000000e+02;-1.110000000000000000e+02;-2.304000000000000000e+03
6.800000000000000000e+02;-3.672000000000000000e+03;1.456000000000000000e+04;1.380000000000000000e+02;-2.350000000000000000e+02;-1.030000000000000000e+02;-2.352000000000000000e+03
7.680000000000000000e+02;-3.532000000000000000e+03;1.464800000000000000e+04;1.000000000000000000e+02;-2.300000000000000000e+02;-1.140000000000000000e+02;-2.352000000000000000e+03
6.880000000000000000e+02;-3.536000000000000000e+03;1.462000000000000000e+04;9.100000000000000000e+01;-2.670000000000000000e+02;-9.900000000000000000e+01;-2.336000000000000000e+03
6.480000000000000000e+02;-3.592000000000000000e+03;1.441600000000000000e+04;1.600000000000000000e+01;-2.440000000000000000e+02;-1.120000000000000000e+02;-2.352000000000000000e+03
7.480000000000000000e+02;-3.492000000000000000e+03;1.458400000000000000e+04;-3.500000000000000000e+01;-2.590000000000000000e+02;-1.050000000000000000e+02;-2.320000000000000000e+03
7.200000000000000000e+02;-3.680000000000000000e+03;1.458000000000000000e+04;-1.700000000000000000e+01;-2.800000000000000000e+02;-1.020000000000000000e+02;-2.336000000000000000e+03
6.560000000000000000e+02;-3.692000000000000000e+03;1.455200000000000000e+04;5.000000000000000000e+00;-2.620000000000000000e+02;-9.000000000000000000e+01;-2.320000000000000000e+03
6.880000000000000000e+02;-3.668000000000000000e+03;1.430000000000000000e+04;5.600000000000000000e+01;-2.330000000000000000e+02;-1.120000000000000000e+02;-2.336000000000000000e+03
6.400000000000000000e+02;-3.668000000000000000e+03;1.447200000000000000e+04;1.070000000000000000e+02;-2.460000000000000000e+02;-1.190000000000000000e+02;-2.352000000000000000e+03
7.520000000000000000e+02;-3.668000000000000000e+03;1.443600000000000000e+04;1.210000000000000000e+02;-2.320000000000000000e+02;-9.800000000000000000e+01;-2.336000000000000000e+03
7.240000000000000000e+02;-3.612000000000000000e+03;1.450000000000000000e+04;8.200000000000000000e+01;-2.320000000000000000e+02;-1.170000000000000000e+02;-2.336000000000000000e+03
6.280000000000000000e+02;-3.720000000000000000e+03;1.447200000000000000e+04;4.900000000000000000e+01;-2.610000000000000000e+02;-1.060000000000000000e+02;-2.336000000000000000e+03
7.120000000000000000e+02;-3.676000000000000000e+03;1.456000000000000000e+04;7.500000000000000000e+01;-2.480000000000000000e+02;-1.080000000000000000e+02;-2.336000000000000000e+03
5.520000000000000000e+02;-3.704000000000000000e+03;1.443200000000000000e+04;1.020000000000000000e+02;-2.570000000000000000e+02;-1.080000000000000000e+02;-2.368000000000000000e+03
7.720000000000000000e+02;-3.812000000000000000e+03;1.458000000000000000e+04;1.510000000000000000e+02;-2.510000000000000000e+02;-1.100000000000000000e+02;-2.352000000000000000e+03
7.000000000000000000e+02;-3.780000000000000000e+03;1.452000000000000000e+04;1.510000000000000000e+02;-2.210000000000000000e+02;-1.060000000000000000e+02;-2.368000000000000000e+03
7.760000000000000000e+02;-3.772000000000000000e+03;1.458800000000000000e+04;1.700000000000000000e+02;-2.350000000000000000e+02;-1.000000000000000000e+02;-2.336000000000000000e+03
6.600000000000000000e+02;-3.768000000000000000e+03;1.453200000000000000e+04;1.470000000000000000e+02;-2.300000000000000000e+02;-1.030000000000000000e+02;-2.352000000000000000e+03
7.400000000000000000e+02;-3.724000000000000000e+03;1.461600000000000000e+04;9.100000000000000000e+01;-2.440000000000000000e+02;-1.160000000000000000e+02;-2.336000000000000000e+03
6.800000000000000000e+02;-3.692000000000000000e+03;1.450800000000000000e+04;7.900000000000000000e+01;-2.460000000000000000e+02;-9.400000000000000000e+01;-2.304000000000000000e+03
